OrderID,Date,Customer,Region,Category,Sales,Quantity
101,2025-02-10,Jane Smith,North,Groceries,160.2,3
102,2025-02-17,Jane Smith,North,Home Decor,64.3,2
103,2025-01-14,Maria Gomez,North,Fashion,372.21,9
104,2025-01-27,Maria Gomez,West,Groceries,414.24,1
105,2025-02-18,Ali Khan,West,Groceries,175.04,4
106,2025-02-18,Emma Brown,North,Electronics,220.97,6
107,2025-02-24,Emma Brown,East,Electronics,378.38,9
108,2025-01-08,Chris Evans,North,Groceries,423.23,10
109,2025-02-26,Emma Brown,South,Electronics,70.62,4
110,2025-02-19,David Lee,North,Fashion,439.92,7
111,2025-01-18,Sophia Ali,East,Fashion,216.58,4
112,2025-02-12,David Lee,North,Fashion,290.36,4
113,2025-01-11,Sophia Ali,West,Groceries,495.29,9
114,2025-01-15,Emma Brown,North,Fashion,419.81,6
115,2025-01-26,David Lee,North,Fashion,460.91,10
116,2025-02-26,Emma Brown,South,Home Decor,228.03,8
117,2025-01-10,David Lee,South,Fashion,385.25,9
118,2025-01-17,Chris Evans,West,Groceries,148.69,3
119,2025-02-02,Sophia Ali,North,Electronics,437.5,3
120,2025-02-10,Ali Khan,West,Electronics,223.15,10
121,2025-01-30,David Lee,North,Electronics,356.77,9
122,2025-02-18,David Lee,East,Electronics,182.08,3
123,2025-01-30,John Doe,East,Fashion,278.46,2
124,2025-02-25,David Lee,South,Fashion,218.26,3
125,2025-02-04,John Doe,East,Home Decor,58.76,6
126,2025-02-26,David Lee,South,Electronics,158.39,10
127,2025-03-02,Jane Smith,North,Home Decor,417.21,9
128,2025-02-19,Ali Khan,South,Home Decor,476.08,3
129,2025-01-17,Chris Evans,South,Fashion,370.83,7
130,2025-02-12,Emma Brown,West,Home Decor,104.45,4
131,2025-01-05,Emma Brown,North,Fashion,314.8,1
132,2025-01-05,John Doe,South,Electronics,457.44,6
133,2025-01-05,Maria Gomez,East,Home Decor,146.41,3
134,2025-02-16,Sophia Ali,South,Home Decor,413.37,4
135,2025-01-07,Jane Smith,West,Groceries,240.61,8
136,2025-02-25,John Doe,North,Electronics,231.18,6
137,2025-02-21,Jane Smith,South,Fashion,135.59,8
138,2025-01-09,Chris Evans,South,Groceries,258.18,2
139,2025-01-29,Jane Smith,North,Electronics,486.05,4
140,2025-01-11,Chris Evans,West,Home Decor,146.19,7
141,2025-02-27,John Doe,South,Home Decor,50.97,7
142,2025-01-17,Sophia Ali,East,Home Decor,363.47,9
143,2025-02-12,Sophia Ali,South,Fashion,183.52,1
144,2025-02-07,John Doe,East,Electronics,72.56,8
145,2025-02-02,Ali Khan,North,Electronics,433.1,2
146,2025-02-08,Jane Smith,South,Home Decor,103.95,10
147,2025-01-16,John Doe,North,Home Decor,345.82,10
148,2025-02-03,Emma Brown,East,Fashion,351.38,6
149,2025-01-16,David Lee,West,Fashion,352.26,5
150,2025-01-30,Emma Brown,North,Electronics,256.23,10
151,2025-01-07,Jane Smith,South,Groceries,109.61,6
152,2025-02-26,Jane Smith,South,Groceries,178.24,8
153,2025-02-23,David Lee,North,Groceries,469.29,2
154,2025-03-02,Ali Khan,East,Electronics,450.37,9
155,2025-01-10,David Lee,East,Fashion,372.93,4
156,2025-02-13,David Lee,West,Groceries,457.4,1
157,2025-01-06,Chris Evans,East,Electronics,51.6,3
158,2025-02-10,David Lee,South,Home Decor,298.26,7
159,2025-02-05,John Doe,North,Electronics,475.27,3
160,2025-02-04,John Doe,East,Fashion,243.4,1
161,2025-01-20,Emma Brown,North,Groceries,144.53,4
162,2025-02-12,Jane Smith,East,Home Decor,488.23,3
163,2025-03-01,Maria Gomez,South,Fashion,446.64,1
164,2025-01-12,Emma Brown,West,Fashion,170.06,2
165,2025-01-25,John Doe,West,Fashion,139.81,8
166,2025-01-23,David Lee,South,Fashion,60.65,4
167,2025-01-26,Emma Brown,East,Electronics,485.1,5
168,2025-01-23,Chris Evans,East,Electronics,101.9,5
169,2025-01-12,David Lee,North,Electronics,318.46,6
170,2025-02-16,Emma Brown,West,Electronics,223.34,10
171,2025-01-13,David Lee,North,Home Decor,50.76,9
172,2025-02-13,Maria Gomez,East,Home Decor,81.49,6
173,2025-02-09,Emma Brown,North,Groceries,278.21,7
174,2025-01-21,Chris Evans,East,Fashion,136.33,7
175,2025-02-13,Ali Khan,East,Home Decor,296.57,1
176,2025-01-20,David Lee,South,Home Decor,403.59,10
177,2025-02-11,Emma Brown,West,Home Decor,248.97,4
178,2025-02-02,Sophia Ali,South,Electronics,177.7,10
179,2025-01-22,Jane Smith,South,Groceries,151.09,4
180,2025-01-10,John Doe,North,Fashion,492.77,10
181,2025-02-24,Jane Smith,West,Home Decor,448.76,10
182,2025-01-13,Chris Evans,West,Home Decor,159.79,1
183,2025-02-27,Jane Smith,West,Fashion,129.15,9
184,2025-01-30,John Doe,South,Electronics,255.41,8
185,2025-02-12,Emma Brown,West,Home Decor,423.76,9
186,2025-01-29,Ali Khan,West,Home Decor,166.64,4
187,2025-02-23,David Lee,West,Fashion,173.57,2
188,2025-02-15,David Lee,South,Groceries,201.13,9
189,2025-01-06,Ali Khan,South,Fashion,222.37,3
190,2025-02-15,Maria Gomez,North,Home Decor,233.42,9
191,2025-01-30,Chris Evans,North,Fashion,424.8,7
192,2025-02-27,John Doe,West,Home Decor,52.65,6
193,2025-01-20,Chris Evans,West,Fashion,269.7,5
194,2025-01-28,Sophia Ali,North,Home Decor,201.26,7
195,2025-02-16,Ali Khan,West,Fashion,491.32,9
196,2025-01-02,Chris Evans,North,Electronics,339.24,3
197,2025-02-25,Sophia Ali,South,Electronics,167.07,6
198,2025-01-14,Sophia Ali,East,Groceries,392.55,7
199,2025-01-18,Chris Evans,East,Electronics,261.64,9
200,2025-01-04,Emma Brown,South,Electronics,401.55,1
